date,median,mean,count
2024-04-02,3.4924330616996504,3.9960770055254833,865
2024-04-03,3.4999431365859204,4.02648091896496,1005
2024-04-04,3.5,3.9591633587832615,921
2024-04-05,3.466666666666667,3.870602648047609,816
2024-04-06,3.4196795246183846,3.955727726096468,440
2024-04-07,3.5453107145996308,3.955492396266697,528
2024-04-08,3.5,3.993432644866403,1107
2024-04-09,3.4825831702544034,3.8892198569614473,972
2024-04-10,3.5,4.004041817011417,1027
2024-04-11,3.509781357882624,4.03751991802934,597
2024-04-12,3.312462128862856,3.861099054429765,505
2024-04-13,3.339823405649639,3.8039105140184177,390
2024-04-14,3.4,3.888108456090257,473
2024-04-15,3.462348178137652,3.9058850979348434,1078
2024-04-16,3.41000807102502,3.872987747388702,919
2024-04-17,3.4674458193699094,3.853047636330645,926
2024-04-18,3.4760277448824226,3.8969834853656,878
2024-04-19,3.449875883139202,3.899920231601522,975
2024-04-20,3.4,3.9544173689883872,455
2024-04-21,3.5010891134639976,3.895672642245728,396
2024-04-22,3.613689248021978,4.102368827918919,1120
2024-04-23,3.440127101681345,3.945002888345396,950
2024-04-24,3.432322015334064,3.955335092182125,978
2024-04-25,3.4,3.922942329425094,783
2024-04-26,3.3684210526315788,3.8870744356559466,845
2024-04-27,3.3906930693069306,3.918083567455599,507
2024-04-28,3.37295213620302,3.797471719370229,481
2024-04-29,3.4999292488738933,4.027095207293682,1074
2024-04-30,3.442622950819672,3.853422202959493,809
2024-05-01,3.422591135045568,3.97959190476736,972
2024-05-02,3.508771929824561,4.024080050952766,1003
2024-05-03,3.426361507345113,3.935475325706668,862
2024-05-04,3.3969886154976128,3.846737996375712,407
2024-05-05,3.2649828639547014,3.8103222586939247,388
2024-05-06,3.590909090909091,4.151114689971718,1057
2024-05-07,3.5,4.003994947314634,819
2024-05-08,4.055879567319675,4.315561036450055,48
2024-05-09,3.4990374588914737,3.9868609012042016,884
2024-05-10,3.4,3.882466844089275,819
2024-05-11,3.488951749402954,3.9758567421241295,450
2024-05-12,3.5,4.043221186305755,375
2024-05-13,3.6,4.120927914147878,1189
2024-05-14,3.5420197740113,4.053292890220647,1064
2024-05-15,3.526610644257703,3.957804660954985,994
2024-05-16,3.6,4.066527304410178,109
2024-05-17,3.6972222222222224,4.0588594019265285,132
2024-05-18,3.4074074074074074,3.8967104726029858,427
2024-05-19,3.2500203218988784,3.6770451814254175,320
2024-05-20,3.5,4.022823931854247,1110
2024-05-21,3.4441805225653206,3.896479649199648,929
2024-05-22,3.519411223551058,3.977885181493845,1015
2024-05-23,3.5,3.983751737570684,633
2024-05-24,3.5156174334140435,4.061754574833976,692
2024-05-25,3.4999045254916936,3.913401422144175,611
2024-05-26,3.3895297249334515,3.734494658131145,401
2024-05-27,3.6,4.099290141805988,997
2024-05-28,3.5,3.963112649792965,945
2024-05-29,3.6,4.121105820185587,843
2024-05-30,3.511880364727197,3.985002739348194,866
2024-05-31,3.5,3.959912986986824,638
2024-06-01,3.3260869565217392,3.670066659413592,195
2024-06-02,3.6,4.027194712165563,586
2024-06-03,3.5576923076923075,4.137268979380512,1137
2024-06-04,3.478602053929875,3.8528007836394846,910
2024-06-05,3.5135778942353504,4.03836700803464,819
2024-06-06,3.5000000000000004,4.039026373051089,911
2024-06-07,3.385180740962952,3.8470383932999535,370
2024-06-08,3.5,3.980971686273688,405
2024-06-09,3.3999999999999995,3.88370896448096,425
2024-06-10,3.5643564356435644,4.076592149595636,853
2024-06-11,3.406998158379374,3.817782120341859,553
2024-06-12,3.5,4.0214746666439005,671
2024-06-13,3.5,3.991150370344168,755
2024-06-14,3.5,3.963457821231556,738
2024-06-15,3.537735849056604,4.073657671480471,431
2024-06-16,3.400221558616704,3.9545311778373473,484
2024-06-17,3.58,4.101828190087312,1155
2024-06-18,3.6,4.067456496811426,817
2024-06-19,3.4635616438356163,3.915805147286264,929
2024-06-20,3.5099415204678364,4.022673575831064,968
2024-06-21,3.401417848206839,3.768219977690189,586
2024-06-22,3.438841796427542,3.695022056832268,148
2024-06-23,3.4545454545454546,3.787049940497672,197
2024-06-24,3.6320754716981134,4.12708702397395,731
2024-06-25,3.5217077420960914,4.123140791178134,594
2024-06-26,3.4979860080559675,3.945159008283873,607
2024-06-27,3.5161458333333333,4.06673956588859,718
2024-06-28,3.686563081838821,4.06011651432319,354
2024-06-29,3.4540623688994545,3.8243031621332655,389
2024-06-30,3.485281675013189,3.9005195613275774,438
2024-07-01,3.548387096774193,4.112455369294588,1052
2024-07-02,3.506401213986492,3.994287116267371,438
2024-07-03,3.5,4.049072702323756,361
2024-07-04,3.7951807228915664,4.302920347749951,555
2024-07-05,3.500875218804701,3.984939695687864,583
2024-07-06,3.502451789103918,3.981332612288585,398
2024-07-07,3.537735849056604,4.098046717281768,379
2024-07-08,3.611111111111111,4.103526242627702,794
2024-07-09,3.485254691689008,3.865013984018716,169
2024-07-10,3.80001600512164,4.303784067936881,117
2024-07-11,3.492545554942021,3.7875962917584864,83
2024-07-12,3.516949152542373,3.7844546462229394,79
2024-07-13,3.5166666666666666,4.171948084461082,151
2024-07-14,3.6666666666666665,4.198251590950782,329
2024-07-15,3.455399585458788,3.941605518743586,552
2024-07-16,3.5784615384615384,4.112141746979157,525
2024-07-17,3.5478260869565217,4.1618730356440325,495
2024-07-18,3.616117804551539,4.110499237239842,722
2024-07-19,3.58974358974359,3.952417185285869,629
2024-07-20,3.589630658558208,4.1215747295662215,592
2024-07-21,3.54502688172043,4.040071184504974,342
2024-07-22,3.644256120527307,4.160144577155156,860
2024-07-23,3.489583333333333,3.9565914928554577,339
2024-07-24,3.5,4.021815069776602,542
2024-07-25,3.571428571428572,4.113020541615522,729
2024-07-26,3.5,3.948396586850276,680
2024-07-27,3.565551289083928,3.998286336396778,247
2024-07-28,3.5964912280701755,4.154824761080859,449
2024-07-29,3.5166666666666666,3.98170725355166,1081
2024-07-30,3.511111111111111,4.055642056806451,795
2024-07-31,3.5066006600660065,3.9332370089189697,785
2024-08-01,3.504489861032331,3.997094319498541,784
2024-08-02,3.5000624765712858,3.945722893679582,621
2024-08-03,3.547727272727273,3.938599396126832,506
2024-08-04,3.5193625124886783,4.006855951118689,462
2024-08-05,3.5026588269999195,3.983419373688007,1174
2024-08-06,3.5773524720893146,4.012747953829715,684
2024-08-07,3.5,4.012993410017269,864
2024-08-08,3.524705882352941,3.932364565649632,664
2024-08-09,3.508144017882932,3.9581942323202033,838
2024-08-10,3.561346943349327,4.026271090593444,338
2024-08-11,3.536067892503536,4.050607596337399,331
2024-08-12,3.51680790960452,4.004350303296651,662
2024-08-13,3.58974358974359,4.100677518406555,720
2024-08-14,3.5483043555006395,4.029052431875718,930
2024-08-15,3.5723809523809527,4.05118504620748,920
2024-08-16,3.3,3.650352340129222,249
2024-08-17,3.333333333333333,3.7569352154869713,157
2024-08-18,3.5,3.941270472774535,189
2024-08-19,3.5,4.065499425545636,368
2024-08-20,3.6265589569160994,4.0156436241065965,458
2024-08-21,3.5,4.032613044415002,537
2024-08-22,3.6142857142857134,4.187981336741557,406
2024-08-23,3.4375,3.832088361327038,403
2024-08-24,3.4482758620689653,3.833499411020045,361
2024-08-25,3.4,3.895477854990778,390
2024-08-26,3.5,3.9477599722231065,892
2024-08-27,3.5,3.987723477021272,821
2024-08-28,3.5047802222522155,4.109361846554254,848
2024-08-29,3.5690444402059893,4.065477820028205,688
2024-08-30,3.5530273254725806,4.029899300286236,344
2024-08-31,3.5,3.8648010746625694,446
2024-09-01,3.6295238095238096,4.378895730340582,256
2024-09-02,3.8,4.235527368523642,861
2024-09-03,3.505376344086021,4.020691651125273,947
2024-09-04,3.6,4.088678392331587,513
2024-09-05,3.6,4.07212085885585,585
2024-09-06,3.5,4.037434344040842,643
2024-09-07,3.4744656637860523,3.896474838237051,188
2024-09-08,3.505757066295637,4.04059410141114,226
2024-09-09,3.58974358974359,4.016714152103397,558
2024-09-10,3.6,4.191640208407296,493
2024-09-11,3.6,4.182753548504007,472
2024-09-12,3.706754530477759,4.214004842202953,507
2024-09-13,3.738938053097345,4.406730652366075,395
2024-09-14,3.5,3.837803821727249,377
2024-09-15,3.735707626372062,4.404869465117749,258
2024-09-16,3.727178810461925,4.271676645473849,972
2024-09-17,3.6,4.072881630712532,963
2024-09-18,3.6,4.221223755076905,1103
2024-09-19,3.680100480559197,4.292748601081184,706
2024-09-20,3.611111111111111,4.184194225322013,609
2024-09-21,3.564483481529676,3.8867636859385457,120
2024-09-22,3.4000255297421496,4.084860220791084,168
2024-09-23,3.6,4.168628144031948,401
2024-09-24,3.6,3.957979448075652,470
2024-09-25,3.7,4.212183457976013,477
2024-09-26,3.7999594649371695,4.297693826907629,470
2024-09-27,3.5999793046357613,4.139758112678939,520
2024-09-28,3.5,3.93474986221892,310
2024-09-29,3.5,4.025340848399964,244
2024-09-30,3.75,4.313921311024011,951
2024-10-01,3.5064935064935066,4.378956855820851,113
2024-10-02,3.72093023255814,4.351061278444321,955
2024-10-03,3.605477552435431,4.085102246621776,657
2024-10-04,3.654352870723857,4.198945384470417,698
2024-10-05,3.576642335766423,4.027721127208022,579
2024-10-06,3.71144798745426,4.308600362881323,477
2024-10-07,3.7,4.2557274788503126,1326
2024-10-08,3.731294051916796,4.220999247680664,1058
2024-10-09,3.62844702467344,4.203005111980575,971
2024-10-10,3.662940765200245,4.296198388677525,1028
2024-10-11,3.775280898876405,4.304979060055956,669
2024-10-12,3.682408874801902,4.201324441173465,534
2024-10-13,3.602882305844676,4.058140338155648,533
2024-10-14,3.749976657329599,4.245343301651078,1298
2024-10-15,3.622200584225901,4.161967181851701,967
2024-10-16,3.716420925065644,4.274250620880694,1040
2024-10-17,3.795507358636716,4.362920932946032,731
2024-10-18,3.6666666666666665,4.253622060122829,835
2024-10-19,3.623997623997624,4.218194808968126,620
2024-10-20,3.775322283609577,4.382582573836783,601
2024-10-21,3.7816666666666654,4.368750556821766,1383
2024-10-22,3.8181818181818175,4.396335737232728,1065
2024-10-23,3.690476190476191,4.222300499642979,941
2024-10-24,3.855176933158584,4.437877631000943,1034
2024-10-25,3.799977373005996,4.369989435018842,829
2024-10-26,3.7,4.33685495666159,595
2024-10-27,3.8087185631828486,4.409351923633099,598
2024-10-28,3.799988686502998,4.388627670734872,1262
2024-10-29,3.7952668197047874,4.410162113404348,1006
2024-10-30,3.761203585147247,4.305725103539064,971
2024-10-31,3.8003931847968544,4.372999565899749,944
2024-11-01,3.7383177570093458,4.302683665210758,863
2024-11-02,3.8,4.385490155436656,671
2024-11-03,3.898273621681827,4.394880030306463,607
2024-11-04,3.9,4.449892227102091,1236
2024-11-05,3.8119047619047617,4.382968385761308,1172
2024-11-06,3.918918918918919,4.433342601177355,1007
2024-11-07,3.8434163701067616,4.338855224837826,936
2024-11-08,3.8984882418812985,4.403974452229165,968
2024-11-09,3.75,4.313788112425944,671
2024-11-10,3.75,4.311095839995117,505
2024-11-11,3.900380296993843,4.451655825347976,1460
2024-11-12,3.734374064140873,4.266614117273092,1048
2024-11-13,3.856749311294766,4.394522192935192,1080
2024-11-14,3.693548387096774,4.278601234898602,886
2024-11-15,3.8,4.318485237931077,1014
2024-11-16,3.837121212121212,4.3505880052910895,748
2024-11-17,3.770604395604396,4.413795237568013,496
2024-11-18,3.904246029580309,4.462582848038641,1382
2024-11-19,3.835701646505472,4.396981833731987,1014
2024-11-20,3.866317169069463,4.440001039312265,1113
2024-11-21,3.799977373005996,4.369376866227926,981
2024-11-22,3.8,4.310879759579593,912
2024-11-23,3.7,4.307942865993397,691
2024-11-24,3.799971027089671,4.158023389194344,464
2024-11-25,3.9,4.569973713969559,1264
2024-11-26,4.0,4.576162332325192,772
2024-11-27,3.8,4.402384002311877,1039
2024-11-28,3.799576142900394,4.3166998747891085,913
2024-11-29,3.8,4.396338611880694,867
2024-11-30,3.669724770642202,4.229265907670475,573
2024-12-01,3.8,4.228104703600196,492
2024-12-02,4.0,4.613816246116507,1158
2024-12-03,3.753378378378378,4.366458560957635,866
2024-12-04,3.8,4.372576135733471,993
2024-12-05,3.8,4.345636649819719,1010
2024-12-06,3.711133400200602,4.33346109920351,779
2024-12-07,3.8,4.374535504749388,423
2024-12-08,3.7,4.355547453997966,442
2024-12-09,3.835616438356164,4.399617063537103,973
2024-12-10,3.870967741935484,4.455995120197682,1015
2024-12-11,3.8,4.398373300764072,927
2024-12-12,3.962680098907703,4.46674221535982,972
2024-12-13,3.81265664160401,4.451967580172418,864
2024-12-14,3.801169590643275,4.411126969845321,623
2024-12-15,3.8467727845365847,4.325282437579961,480
2024-12-16,3.960107253146738,4.533773800161637,1228
2024-12-17,3.7007299270072993,4.314427773313528,841
2024-12-18,4.05,4.674111944919808,915
2024-12-19,3.888888888888889,4.462728295545492,849
2024-12-20,3.964416940630439,4.542927649534704,865
2024-12-21,3.795901827466506,4.4189429330641135,664
2024-12-22,3.863636363636364,4.36724214425701,475
2024-12-23,3.984931553514623,4.522803031711474,1112
2024-12-24,4.0,4.457107083035154,780
2024-12-25,3.8,4.296796118612005,790
2024-12-26,3.804499494438826,4.411883498590935,702
2024-12-27,3.863714140090287,4.320326310080612,582
2024-12-28,3.8434163701067616,4.435372018180009,333
2024-12-29,3.71040540977772,4.249024910105479,248
2024-12-30,4.0,4.505916846636934,535
2024-12-31,3.702235611225624,4.202504236684567,173
2025-01-01,3.994580761704049,4.46758336605118,382
2025-01-02,4.140350877192983,4.724102944629895,1127
2025-01-03,3.933333333333333,4.491265761080575,765
2025-01-04,4.056603773584905,4.486413185412623,601
2025-01-05,4.035718113037701,4.577476045418989,492
2025-01-06,4.104136401369721,4.65189689971614,1010
2025-01-07,3.999165391570455,4.490445711835704,915
2025-01-08,4.010802469135802,4.596543855853212,890
2025-01-09,4.0,4.529325773664765,876
2025-01-10,4.0,4.633066674793199,982
2025-01-11,3.948901098901099,4.494684148785464,754
2025-01-12,3.799988686502998,4.343854599525829,584
2025-01-13,3.897625052722213,4.5542157431776245,1216
2025-01-14,3.9274509803921567,4.517560595618883,970
2025-01-15,3.95497311827957,4.599752330428224,976
2025-01-16,3.950806451612904,4.489395316705208,788
2025-01-17,3.869939947435653,4.342639600401526,936
2025-01-18,3.772241992882562,4.311680273122094,747
2025-01-19,3.831560283687944,4.3571818161068165,476
2025-01-20,4.0922655303031314,4.591383717828734,1270
2025-01-21,3.8022814442271766,4.360221211080819,1042
2025-01-22,3.9173937114957305,4.507356646390293,956
2025-01-23,3.918703506907545,4.36938907405837,930
2025-01-24,3.9050908354840335,4.472752093392277,1042
2025-01-25,4.0,4.524149502670095,700
2025-01-26,3.870967741935484,4.434607135263612,548
2025-01-27,4.0,4.4820237763812765,1300
2025-01-28,3.9583333333333335,4.45879920587022,1093
2025-01-29,3.883254716981132,4.3982407545431,994
2025-02-03,3.9992261060234746,4.531732729142245,1218
2025-02-04,4.090909090909091,4.632814111923422,1063
2025-02-05,4.145833333333333,4.6089438338754345,924
2025-02-06,4.0,4.565106637318271,1112
2025-02-07,4.0,4.526418243336591,985
2025-02-08,4.123809523809523,4.593180719113013,783
2025-02-09,4.190390889898279,4.630992080732653,655
2025-02-10,4.1608940556088205,4.77408573131904,1440
2025-02-11,4.032795698924732,4.560445071987197,1002
2025-02-12,4.1,4.587048933165329,1177
2025-02-13,4.068767908309456,4.500881296612257,993
2025-02-14,4.004329004329004,4.613097483365466,959
2025-02-15,4.199999999999999,4.681331137609713,981
2025-02-16,4.016064257028113,4.65739863946597,659
2025-02-17,4.095451775524902,4.602991004352845,1314
2025-02-18,4.0,4.52468625505947,1184
2025-02-19,4.1,4.63352676629269,990
2025-02-20,4.1,4.583738148320973,1017
2025-02-21,4.0,4.61545679193211,896
2025-02-22,3.816793893129771,4.264690139834199,565
2025-02-23,3.924050632911392,4.5136406115453935,521
2025-02-24,4.152483578660993,4.70229539516119,1234
2025-02-25,4.039833368139901,4.587387365096411,668
2025-02-26,4.051172707889125,4.541506740596904,555
2025-02-27,3.888888888888889,4.57986945174963,374
2025-02-28,3.962025316455696,4.350923030361716,70
2025-03-01,4.0,4.099680753113184,50
2025-03-03,3.920007861970265,4.505188757911431,216
