location_id,median_price
39,3.095238095238095
37,3.034482758620689
51,3.4027777777777777
27,4.245283018867925
14,6.455696202531645
20,3.5616438356164384
13,4.0
12,3.135593220338983
41,2.5615384615384618
32,5.440415365692118
34,4.473684210526316
40,2.6785714285714284
22,10.833333333333334
16,3.28125
48,2.8141772151898734
30,4.554398148148149
57,6.437622823067019
23,4.732142857142857
50,3.0181979582778515
4,3.934210526315789
43,3.0597014925373136
52,4.25
35,3.0750281004121396
31,4.42123595505618
59,4.285714285714286
46,3.1554597701149425
28,6.4
9,3.074277854195324
15,3.716420925065644
36,3.3974358974358974
29,6.5
17,4.1
19,3.75
53,2.8
10,3.4
1,5.692857142857143
44,3.0364372469635628
25,3.84
24,4.0
58,2.520833333333333
49,3.974387281960698
11,3.0
8,6.455696202531645
47,3.055555555555556
42,3.1607142857142856
6,6.751687921980495
54,3.090909090909091
33,5.384615384615385
45,3.0136986301369864
3,6.198961694962818
5,4.57796852646638
55,3.5
